route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_motor
OCE584,81,OCESN036511R0500522750,"36511",1,,,intercite
OCE584,9,OCESN036513R0900922752,"36513",1,,,intercite
OCE584,189,OCESN036515R0700722753,"36515",1,,,intercite
OCE584,191,OCESN036513R0800822751,"36513",1,,,intercite
OCE584,191,OCESN036521R1101122756,"36521",1,,,intercite
OCE584,81,OCESN036891R0400422949,"36891",1,,,intercite
OCE584,81,OCESN036893R0400422953,"36893",1,,,intercite
OCE584,81,OCESN036883R0200222939,"36883",1,,,intercite
OCE584,184,OCESN036885R0300322940,"36885",1,,,intercite
OCE584,185,OCESN036887R0300322945,"36887",1,,,intercite
OCE584,185,OCESN036894R0300322954,"36894",0,,,intercite
OCE584,81,OCESN036890R0300322946,"36890",0,,,intercite
OCE584,81,OCESN036892R0300322950,"36892",0,,,intercite
OCE584,81,OCESN036500R0800822749,"36500",0,,,intercite
OCE584,81,OCESN036526R0400422759,"36526",0,,,intercite
OCE584,81,OCESN036532R0200222762,"36532",0,,,intercite
OCE584,81,OCESN036528R0200222760,"36528",0,,,intercite
OCE584,81,OCESN036524R0300322757,"36524",0,,,intercite
OCE584,185,OCESN036516R0800822754,"36516",0,,,intercite
OCE584,185,OCESN036518R0500522755,"36518",0,,,intercite
OCE584,81,OCESN036882R1101122937,"36882",0,,,intercite
OCE584,184,OCESN036886R0300322943,"36886",0,,,intercite
OCE584,185,OCESN036882R0300322936,"36882",0,,,intercite
OCE583,322,OCESN036801R0100122854,"36801",1,,,intercite
OCE583,191,OCESN036813R0500522865,"36813",1,,,intercite
OCE583,184,OCESN036811R0700722863,"36811",1,,,intercite
OCE583,596,OCESN036821R1001022875,"36821",1,,,intercite
OCE583,9,OCESN036819R0800822872,"36819",1,,,intercite
OCE583,9,OCESN036821R0900922874,"36821",1,,,intercite
OCE583,185,OCESN036816R0800822868,"36816",0,,,intercite
OCE583,185,OCESN036818R0800822870,"36818",0,,,intercite
OCE583,10,OCESN036810R0600622862,"36810",0,,,intercite
OCE583,184,OCESN036818R0900922871,"36818",0,,,intercite
OCE583,191,OCESN036812R0700722864,"36812",0,,,intercite
OCE1526128,4957,OCESN036860R0100122918,"36860",0,,,intercite
OCE616,81,OCESN036851R0100122906,"36851",1,,,intercite
OCE616,81,OCESN036853R0100122910,"36853",1,,,intercite
OCE616,81,OCESN036852R0200222908,"36852",0,,,intercite
OCE616,81,OCESN036850R0200222904,"36850",0,,,intercite
OCE517,200,OCESN441002R0400457115,"441002",0,,,intercite
OCE517,200,OCESN441004R0400457117,"441004",0,,,intercite
OCE517,200,OCESN441006R0200257120,"441006",0,,,intercite
OCE323,1297,OCESN429091R0100156642,"429091",1,,,intercite
OCE357,414,OCESN429469R0200256710,"429469",1,,,intercite
OCE357,414,OCESN429460R0100156709,"429460",0,,,intercite
OCE360,81,OCESN429085R0200256639,"429085",1,,,intercite
OCE360,81,OCESN429098R0200256647,"429098",0,,,intercite
OCE355,349,OCESN429145R0200256674,"429145",1,,,intercite
OCE355,81,OCESN429151R0300356677,"429151",1,,,intercite
OCE355,81,OCESN429149R0200256676,"429149",1,,,intercite
OCE355,81,OCESN429147R0200256675,"429147",1,,,intercite
OCE355,6714,OCESN429143R0200256673,"429143",1,,,intercite
OCE355,322,OCESN429139R0100156670,"429139",1,,,intercite
OCE355,322,OCESN429142R0200256672,"429142",0,,,intercite
OCE355,81,OCESN429210R0200256685,"429210",0,,,intercite
OCE355,81,OCESN429212R0300356686,"429212",0,,,intercite
OCE355,81,OCESN429092R0200256643,"429092",0,,,intercite
OCE362,7778,OCESN429227R0400456689,"429227",1,,,intercite
OCE362,1260,OCESN429289R0300356696,"429289",1,,,intercite
OCE362,81,OCESN429135R0200256665,"429135",1,,,intercite
OCE362,81,OCESN429291R0200256698,"429291",1,,,intercite
OCE362,3110,OCESN429135R0300356666,"429135",1,,,intercite
OCE362,81,OCESN429123R0200256659,"429123",1,,,intercite
OCE362,3688,OCESN429123R0300356660,"429123",1,,,intercite
OCE362,81,OCESN429115R0200256654,"429115",1,,,intercite
OCE362,81,OCESN429229R0200256690,"429229",1,,,intercite
OCE362,7838,OCESN429115R0300356655,"429115",1,,,intercite
OCE362,3110,OCESN429229R0300356691,"429229",1,,,intercite
OCE362,81,OCESN429290R0200256697,"429290",0,,,intercite
OCE362,81,OCESN429214R0200256687,"429214",0,,,intercite
OCE362,3110,OCESN429214R0300356688,"429214",0,,,intercite
OCE362,5020,OCESN429168R0300356681,"429168",0,,,intercite
OCE362,81,OCESN429164R0200256679,"429164",0,,,intercite
OCE362,3110,OCESN429164R0300356680,"429164",0,,,intercite
OCE362,7839,OCESN429134R0400456664,"429134",0,,,intercite
OCE362,81,OCESN429128R0200256663,"429128",0,,,intercite
OCE362,3688,OCESN429128R0300356662,"429128",0,,,intercite
OCE362,81,OCESN429136R0200256667,"429136",0,,,intercite
OCE362,3688,OCESN429136R0300356668,"429136",0,,,intercite
OCE288845,92,OCESN429401R0200256707,"429401",1,,,intercite
OCE324,81,OCESN429069R0200256631,"429069",1,,,intercite
OCE324,92,OCESN429116R0200256656,"429116",0,,,intercite
OCE324,81,OCESN429074R0200256633,"429074",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464027R0200258004,"464027",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464013R0200257993,"464013",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464009R0100157991,"464009",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464015R0200257995,"464015",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464023R0200258000,"464023",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464025R0200258002,"464025",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464019R0200257997,"464019",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464029R0100158006,"464029",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464003R0300357985,"464003",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464033R0100158008,"464033",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464001R0100157983,"464001",1,,,intercite
OCESN-87746701-87746479,203,OCESN464035R0100158009,"464035",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464007R0100157989,"464007",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464005R0100157987,"464005",1,,,intercite
OCESN-87746701-87746479,1242,OCESN464024R0200258001,"464024",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464028R0100158005,"464028",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464026R0100158003,"464026",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464030R0100158007,"464030",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464006R0100157988,"464006",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464008R0200257990,"464008",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464002R0100157984,"464002",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464004R0100157986,"464004",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464010R0200257992,"464010",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464020R0200257998,"464020",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464022R0200257999,"464022",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464014R0100157994,"464014",0,,,intercite
OCESN-87746701-87746479,1242,OCESN464016R0100157996,"464016",0,,,intercite
OCE889852,628,OCESN456523R0300357784,"456523",1,,,intercite
OCE889852,628,OCESN456495R0200257750,"456495",1,,,intercite
OCE889852,628,OCESN456477R0200257728,"456477",1,,,intercite
OCE889852,628,OCESN456435R0200257680,"456435",1,,,intercite
OCE889852,628,OCESN456573R0100157806,"456573",1,,,intercite
OCE889852,628,OCESN456567R0200257801,"456567",1,,,intercite
OCE889852,628,OCESN456457R0200257705,"456457",1,,,intercite
OCE889852,628,OCESN456487R0200257738,"456487",1,,,intercite
OCE889852,628,OCESN456541R0400457796,"456541",1,,,intercite
OCE889852,628,OCESN456539R0300357795,"456539",1,,,intercite
OCE889852,628,OCESN456479R0200257731,"456479",1,,,intercite
OCE889852,628,OCESN456461R0200257709,"456461",1,,,intercite
OCE889852,628,OCESN456447R0200257693,"456447",1,,,intercite
OCE889852,628,OCESN456517R0200257779,"456517",1,,,intercite
OCE889852,628,OCESN456511R0300357771,"456511",1,,,intercite
OCE889852,628,OCESN456503R0200257763,"456503",1,,,intercite
OCE889852,628,OCESN456513R0300357775,"456513",1,,,intercite
OCE889852,628,OCESN456537R0300357793,"456537",1,,,intercite
OCE889852,628,OCESN456481R0200257734,"456481",1,,,intercite
OCE889852,628,OCESN456483R0200257735,"456483",1,,,intercite
OCE889852,628,OCESN456525R0300357786,"456525",1,,,intercite
OCE889852,628,OCESN456493R0200257747,"456493",1,,,intercite
OCE889852,628,OCESN456499R0200257758,"456499",1,,,intercite
OCE889852,628,OCESN456425R0300357670,"456425",1,,,intercite
OCE889852,628,OCESN456531R0300357792,"456531",1,,,intercite
OCE889852,628,OCESN456497R0200257754,"456497",1,,,intercite
OCE889852,628,OCESN456491R0200257745,"456491",1,,,intercite
OCE889852,628,OCESN456527R0200257789,"456527",1,,,intercite
OCE889852,628,OCESN456501R0300357760,"456501",1,,,intercite
OCE889852,628,OCESN456471R0200257719,"456471",1,,,intercite
OCE889852,628,OCESN456467R0200257716,"456467",1,,,intercite
OCE889852,628,OCESN456475R0200257724,"456475",1,,,intercite
OCE889852,628,OCESN456489R0200257741,"456489",1,,,intercite
OCE889852,628,OCESN456451R0200257698,"456451",1,,,intercite
OCE889852,628,OCESN456439R0200257685,"456439",1,,,intercite
OCE889852,628,OCESN456437R0200257683,"456437",1,,,intercite
OCE889852,628,OCESN456579R0100157809,"456579",1,,,intercite
OCE889852,628,OCESN456494R0200257749,"456494",0,,,intercite
OCE889852,628,OCESN456432R0200257677,"456432",0,,,intercite
OCE889852,628,OCESN456520R0300357781,"456520",0,,,intercite
OCE889852,628,OCESN456488R0200257740,"456488",0,,,intercite
OCE889852,628,OCESN456472R0200257721,"456472",0,,,intercite
OCE889852,7566,OCESN456402R0300357660,"456402",0,,,intercite
OCE889852,628,OCESN456526R0200257788,"456526",0,,,intercite
OCE889852,628,OCESN456512R0300357773,"456512",0,,,intercite
OCE889852,628,OCESN456486R0200257737,"456486",0,,,intercite
OCE889852,628,OCESN463494R0100157981,"463494",0,,,intercite
OCE889852,628,OCESN456500R0300357759,"456500",0,,,intercite
OCE889852,628,OCESN456448R0200257695,"456448",0,,,intercite
OCE889852,628,OCESN456506R0200257767,"456506",0,,,intercite
OCE889852,628,OCESN456504R0200257765,"456504",0,,,intercite
OCE889852,628,OCESN456508R0200257768,"456508",0,,,intercite
OCE889852,628,OCESN463504R0100157982,"463504",0,,,intercite
OCE889852,628,OCESN456498R0200257757,"456498",0,,,intercite
OCE889852,628,OCESN456514R0300357776,"456514",0,,,intercite
OCE889852,628,OCESN456516R0300357778,"456516",0,,,intercite
OCE889852,628,OCESN456528R0200257790,"456528",0,,,intercite
OCE889852,628,OCESN456444R0200257691,"456444",0,,,intercite
OCE889852,628,OCESN456462R0200257711,"456462",0,,,intercite
OCE889852,628,OCESN456452R0200257700,"456452",0,,,intercite
OCE889852,628,OCESN456442R0200257689,"456442",0,,,intercite
OCE889852,628,OCESN456478R0200257730,"456478",0,,,intercite
OCE889852,628,OCESN456456R0200257703,"456456",0,,,intercite
OCE889852,628,OCESN456490R0200257744,"456490",0,,,intercite
OCE889852,628,OCESN456466R0200257714,"456466",0,,,intercite
OCE889852,628,OCESN456480R0200257732,"456480",0,,,intercite
OCE889852,628,OCESN456436R0200257681,"456436",0,,,intercite
OCE889852,628,OCESN456522R0300357782,"456522",0,,,intercite
OCE889852,628,OCESN456496R0200257752,"456496",0,,,intercite
OCE889852,628,OCESN456492R0200257746,"456492",0,,,intercite
OCE889852,628,OCESN456476R0200257725,"456476",0,,,intercite
OCE889852,628,OCESN456510R0300357769,"456510",0,,,intercite
OCE889852,628,OCESN456574R0100157808,"456574",0,,,intercite
OCE889852,628,OCESN456566R0100157800,"456566",0,,,intercite
OCE889852,628,OCESN456570R0200257804,"456570",0,,,intercite
OCE889852,628,OCESN456572R0100157805,"456572",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461907R0200257951,"461907",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461909R0200257953,"461909",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461911R0200257955,"461911",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461901R0200257945,"461901",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461903R0200257947,"461903",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461905R0200257949,"461905",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461923R0300357965,"461923",1,,,intercite
OCESN-87746784-87746479,203,OCESN461921R0200257963,"461921",1,,,intercite
OCESN-87746784-87746479,1242,OCESN462955R0100157980,"462955",1,,,intercite
OCESN-87746784-87746479,1242,OCESN462917R0200257977,"462917",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461955R0200257970,"461955",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461913R0200257956,"461913",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461919R0200257961,"461919",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461917R0200257959,"461917",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461953R0200257969,"461953",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461927R0200257968,"461927",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461925R0300357967,"461925",1,,,intercite
OCESN-87746784-87746479,1242,OCESN461908R0300357952,"461908",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461906R0300357950,"461906",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461910R0300357954,"461910",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461924R0300357966,"461924",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461902R0300357946,"461902",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461900R0200257944,"461900",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461904R0300357948,"461904",0,,,intercite
OCESN-87746784-87746479,1242,OCESN462920R0100157979,"462920",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461922R0300357964,"461922",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461920R0300357962,"461920",0,,,intercite
OCESN-87746784-87746479,1242,OCESN462906R0100157976,"462906",0,,,intercite
OCESN-87746784-87746479,1242,OCESN462900R0100157975,"462900",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461914R0300357957,"461914",0,,,intercite
OCESN-87746784-87746479,1242,OCESN462918R0200257978,"462918",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461918R0300357960,"461918",0,,,intercite
OCESN-87746784-87746479,1242,OCESN461916R0300357958,"461916",0,,,intercite
OCESN-87763003-87335521,342,OCESN461441R0100157923,"461441",1,,,intercite
OCESN-87763003-87335521,2505,OCESN461443R0100157924,"461443",1,,,intercite
OCESN-87763003-87335521,2505,OCESN461449R0100157927,"461449",1,,,intercite
OCESN-87763003-87335521,4787,OCESN461453R0100157929,"461453",1,,,intercite
OCESN-87763003-87335521,4787,OCESN461457R0100157931,"461457",1,,,intercite
OCESN-87763003-87335521,92,OCESN461447R0100157926,"461447",1,,,intercite
OCESN-87763003-87335521,328,OCESN461463R0100157934,"461463",1,,,intercite
OCESN-87763003-87335521,328,OCESN460454R0100157903,"460454",0,,,intercite
OCESN-87763003-87335521,2505,OCESN460446R0100157899,"460446",0,,,intercite
OCESN-87763003-87335521,2505,OCESN460450R0100157901,"460450",0,,,intercite
OCESN-87763003-87335521,10,OCESN460448R0100157900,"460448",0,,,intercite
OCESN-87763003-87335521,2505,OCESN460458R0100157905,"460458",0,,,intercite
OCESN-87763003-87335521,115,OCESN460460R0100157906,"460460",0,,,intercite
OCESN-87335521-87763300,7608,OCESN461455R0100157930,"461455",1,,,intercite
OCESN-87335521-87763300,114,OCESN461461R0100157933,"461461",1,,,intercite
OCESN-87335521-87763300,186,OCESN460442R0100157897,"460442",0,,,intercite
OCESN-87335521-87763300,7608,OCESN460462R0100157907,"460462",0,,,intercite
OCESN-87747626-87335521,186,OCESN461451R0100157928,"461451",1,,,intercite
OCESN-87747626-87335521,186,OCESN461459R0100157932,"461459",1,,,intercite
OCESN-87747626-87335521,153,OCESN461445R0100157925,"461445",1,,,intercite
OCESN-87747626-87335521,186,OCESN460456R0100157904,"460456",0,,,intercite
OCESN-87747626-87335521,153,OCESN460452R0100157902,"460452",0,,,intercite
OCESN-87747626-87335521,342,OCESN460440R0100157896,"460440",0,,,intercite
OCESN-87747626-87335521,186,OCESN460444R0100157898,"460444",0,,,intercite
OCEFR=Line==A06C2948-C00E-4D5B-AD30-86FFEC3999D9=,3,OCESN461100R0300357913,"461100",0,,,intercite
OCESN-87741009-87742007,6,OCESN460365R0100157885,"460365",1,,,intercite
OCESN-87742007-87741306,686,OCESN460361R0100157883,"460361",1,,,intercite
OCESN-87741009-87697128,2318,OCESN460222R0100157862,"460222",0,,,intercite
OCESN-87741009-87697128,2318,OCESN460224R0100157863,"460224",0,,,intercite
OCESN-87741009-87697128,628,OCESN456795R0200257824,"456795",0,,,intercite
OCESN-87697128-87698662,3178,OCESN458552R0100157861,"458552",1,,,intercite
OCESN-87697128-87698662,3761,OCESN458548R0100157858,"458548",1,,,intercite
OCESN-87697128-87698662,3761,OCESN458538R0100157857,"458538",0,,,intercite
OCESN-87697128-87698662,258,OCESN458549R0200257859,"458549",0,,,intercite
OCESN-87697128-87698662,258,OCESN458551R0200257860,"458551",0,,,intercite
OCESN-87722025-87698662,3761,OCESN458533R0200257856,"458533",1,,,intercite
OCESN-87335521-87761718,204,OCESN458326R0100157828,"458326",0,,,intercite
OCESN-87335521-87761718,950,OCESN458346R0100157833,"458346",0,,,intercite
OCESN-87335521-87761718,204,OCESN458327R0100157829,"458327",0,,,intercite
OCESN-87335521-87556506,7598,OCESN458342R0100157831,"458342",0,,,intercite
OCESN-87335521-87556506,950,OCESN458340R0100157830,"458340",0,,,intercite
OCESN-87335521-87556506,7597,OCESN458344R0100157832,"458344",0,,,intercite
OCESN-87743716-87696013,186,OCESN457615R0100157827,"457615",1,,,intercite
OCESN-87743716-87696013,186,OCESN457614R0100157826,"457614",0,,,intercite
OCESN-87723429-87741009,570,OCESN456783R0200257812,"456783",1,,,intercite
OCESN-87723429-87741009,570,OCESN456789R0100157819,"456789",1,,,intercite
OCESN-87723429-87741009,570,OCESN456785R0200257816,"456785",1,,,intercite
OCESN-87723429-87741009,570,OCESN456791R0100157822,"456791",1,,,intercite
OCESN-87723429-87741009,570,OCESN456784R0200257814,"456784",0,,,intercite
OCESN-87723429-87741009,570,OCESN456782R0200257811,"456782",0,,,intercite
OCESN-87723429-87741009,570,OCESN456788R0300357817,"456788",0,,,intercite
OCESN-87723429-87741009,570,OCESN456792R0200257823,"456792",0,,,intercite
OCE889871,628,OCESN456791R0200257821,"456791",1,,,intercite
OCE889871,628,OCESN456785R0300357815,"456785",1,,,intercite
OCE889871,628,OCESN456789R0200257818,"456789",1,,,intercite
OCE889871,628,OCESN456784R0300357813,"456784",0,,,intercite
OCE889871,628,OCESN456790R0200257820,"456790",0,,,intercite
OCESN-87747246-87723494,570,OCESN456579R0200257810,"456579",1,,,intercite
OCESN-87747246-87723494,570,OCESN456565R0200257799,"456565",1,,,intercite
OCESN-87747246-87723494,570,OCESN456574R0200257807,"456574",0,,,intercite
OCESN-87747246-87723494,570,OCESN456564R0100157798,"456564",0,,,intercite
OCESN-87335521-87723494,570,OCESN456567R0300357802,"456567",1,,,intercite
OCESN-87335521-87723494,570,OCESN456568R0100157803,"456568",0,,,intercite
OCESN-87335521-87697128,570,OCESN456517R0100157780,"456517",1,,,intercite
OCESN-87335521-87697128,570,OCESN456511R0200257772,"456511",1,,,intercite
OCESN-87335521-87697128,570,OCESN456451R0100157699,"456451",1,,,intercite
OCESN-87335521-87697128,570,OCESN456537R0200257794,"456537",1,,,intercite
OCESN-87335521-87697128,570,OCESN456531R0200257791,"456531",1,,,intercite
OCESN-87335521-87697128,570,OCESN456525R0200257787,"456525",1,,,intercite
OCESN-87335521-87697128,570,OCESN456503R0100157762,"456503",1,,,intercite
OCESN-87335521-87697128,570,OCESN456461R0100157710,"456461",1,,,intercite
OCESN-87335521-87697128,570,OCESN456457R0100157706,"456457",1,,,intercite
OCESN-87335521-87697128,570,OCESN456541R0300357797,"456541",1,,,intercite
